hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,1,251,2016,March,13,22,0,3,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,29,NULL,93,Transient,125,0,0,Canceled,16-10-2015
Resort Hotel,0,45,2016,November,48,21,1,4,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242,NULL,0,Transient,37.8,0,1,Check-Out,26-11-2016
City Hotel,0,91,2016,October,45,30,2,2,2,0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,61.33,0,1,Check-Out,########
Resort Hotel,0,14,2016,October,44,24,1,2,1,0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,NULL,94,0,Transient,39,0,0,Check-Out,27-10-2016
Resort Hotel,0,0,2016,July,30,17,1,0,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,115,0,0,Check-Out,18-07-2016
City Hotel,1,279,2016,October,42,12,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,98,NULL,0,Transient,110,0,0,Canceled,5/5/2016
City Hotel,1,330,2016,June,23,2,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62,0,0,Canceled,21-10-2015
City Hotel,0,115,2016,February,9,27,2,2,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,1,No Deposit,134,NULL,0,Transient-Party,76,0,0,Check-Out,2/3/2016
City Hotel,1,8,2016,August,33,8,1,1,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,189,0,1,Canceled,3/8/2016
Resort Hotel,0,185,2016,April,17,18,1,1,1,0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,1,No Deposit,298,NULL,0,Transient-Party,54.5,0,0,Check-Out,20-04-2016
City Hotel,1,275,2016,April,17,17,2,0,2,0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12,NULL,0,Transient,110,0,0,Canceled,4/8/2015
City Hotel,1,11,2016,April,16,13,0,3,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,143.33,0,0,Canceled,4/4/2016
City Hotel,1,234,2016,September,38,12,2,5,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,105.04,0,0,Canceled,20-04-2016
City Hotel,0,335,2016,October,42,13,0,3,1,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,56,NULL,0,Transient-Party,80,0,0,Check-Out,16-10-2016
City Hotel,0,29,2016,September,40,25,2,1,3,0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,154.93,0,2,Check-Out,28-09-2016
Resort Hotel,0,70,2016,November,45,2,2,5,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171,NULL,0,Transient,70.11,0,0,Check-Out,########
City Hotel,0,2,2016,October,44,25,0,4,2,0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,109.38,0,1,Check-Out,29-10-2016
City Hotel,0,179,2016,July,31,27,0,1,2,1,0,HB,ITA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,9,NULL,0,Transient,155.25,0,1,Check-Out,28-07-2016
City Hotel,1,177,2016,June,23,3,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,119,NULL,0,Transient-Party,100,0,0,Canceled,16-01-2016
Resort Hotel,0,37,2016,May,21,18,2,7,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,92,0,1,Check-Out,27-05-2016
City Hotel,1,21,2016,May,21,19,0,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,86,NULL,0,Transient,124.8,0,0,Canceled,3/5/2016
Resort Hotel,1,106,2016,March,13,24,1,3,2,0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,Non Refund,68,NULL,0,Transient,84,0,0,Canceled,22-01-2016
Resort Hotel,1,31,2016,March,11,12,1,1,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,375,NULL,0,Transient-Party,25,0,0,Canceled,2/3/2016
City Hotel,1,344,2016,June,25,16,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62,0,0,Canceled,21-10-2015
City Hotel,0,230,2016,September,36,2,1,2,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient-Party,96.3,0,1,Check-Out,5/9/2016
Resort Hotel,0,406,2016,August,36,29,3,9,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40,NULL,0,Contract,55.68,0,1,Check-Out,########
Resort Hotel,0,209,2016,June,26,23,2,5,2,0,0,FB,POL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,315,NULL,0,Transient,116.9,0,0,Check-Out,30-06-2016
Resort Hotel,0,123,2016,December,53,25,2,1,2,2,0,BB,CHN,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240,NULL,0,Transient,82,0,1,Check-Out,28-12-2016
City Hotel,0,115,2016,April,15,8,0,2,2,0,0,BB,FRA,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,NULL,34,Transient-Party,65,0,1,Check-Out,########
City Hotel,0,4,2016,February,9,27,0,0,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,NULL,203,0,Transient-Party,0,0,1,Check-Out,27-02-2016
Resort Hotel,0,174,2016,September,39,20,0,1,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,C,1,No Deposit,251,NULL,0,Transient,78,0,0,Check-Out,21-09-2016
City Hotel,0,103,2016,March,13,24,0,3,2,0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138,NULL,0,Transient,63.58,0,0,Check-Out,27-03-2016
City Hotel,0,174,2016,September,36,2,2,2,2,0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,119.85,0,1,Check-Out,6/9/2016
Resort Hotel,0,2,2016,May,23,31,0,2,2,2,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241,NULL,0,Transient,95.02,0,2,Check-Out,2/6/2016
City Hotel,1,82,2016,May,22,23,1,3,1,0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,148.75,0,0,Canceled,29-03-2016
City Hotel,1,99,2016,February,8,19,0,1,2,0,0,BB,PRT,Corporate,Corporate,0,1,0,A,A,0,No Deposit,NULL,67,0,Transient-Party,80,0,0,Canceled,22-12-2015
Resort Hotel,0,3,2016,June,24,10,0,1,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,171,1,1,Check-Out,########
City Hotel,1,52,2016,October,44,29,1,1,2,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,99,0,1,Canceled,22-10-2016
City Hotel,0,183,2016,September,39,19,1,2,2,0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,116.1,0,0,Check-Out,22-09-2016
City Hotel,1,253,2016,May,19,4,0,4,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,58,NULL,55,Transient,90,0,0,Canceled,19-10-2015
City Hotel,0,28,2016,May,21,19,0,2,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,174,0,Transient-Party,100,0,0,Check-Out,21-05-2016
Resort Hotel,0,89,2016,August,34,15,1,5,2,0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,243,1,2,Check-Out,21-08-2016
City Hotel,1,4,2016,January,5,25,3,5,1,0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,64.08,0,1,No-Show,25-01-2016
City Hotel,1,440,2016,September,39,22,0,1,1,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,59,0,0,Canceled,21-10-2015
City Hotel,0,231,2016,August,35,21,2,2,2,0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient-Party,90.95,0,1,Check-Out,25-08-2016
Resort Hotel,0,2,2016,January,2,4,1,4,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240,NULL,0,Transient,56.4,1,1,Check-Out,9/1/2016
Resort Hotel,1,24,2016,March,14,27,2,0,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,1,Canceled,4/3/2016
City Hotel,0,3,2016,October,42,10,1,3,1,0,0,BB,PRT,Corporate,Corporate,1,4,47,A,A,0,No Deposit,NULL,40,0,Transient,65,0,1,Check-Out,14-10-2016
City Hotel,0,6,2016,November,49,28,1,3,1,0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,49.59,0,0,Check-Out,########
City Hotel,1,245,2016,June,25,17,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,12,NULL,0,Transient,75,0,0,Canceled,9/2/2016
Resort Hotel,1,25,2016,May,20,12,2,3,2,2,0,BB,NOR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240,NULL,0,Transient,135,0,0,Canceled,21-04-2016
City Hotel,1,50,2016,September,39,24,2,4,2,0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,145.8,0,3,Canceled,15-09-2016
Resort Hotel,0,132,2016,September,39,19,1,3,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6,NULL,0,Transient,66,0,0,Check-Out,23-09-2016
Resort Hotel,0,221,2016,August,35,26,2,5,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314,NULL,0,Transient,87.43,0,0,Check-Out,2/9/2016
City Hotel,0,41,2016,August,35,26,2,2,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,157.28,0,0,Check-Out,30-08-2016
Resort Hotel,1,13,2016,January,2,8,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,48,0,0,Canceled,28-12-2015
City Hotel,0,28,2016,May,21,19,0,2,2,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,174,0,Transient-Party,109,0,0,Check-Out,21-05-2016
Resort Hotel,0,108,2016,May,19,2,3,6,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,115,NULL,0,Transient,44.07,1,0,Check-Out,########
Resort Hotel,0,129,2016,June,27,26,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243,NULL,0,Contract,68,0,1,Check-Out,########
City Hotel,0,418,2016,September,40,26,1,2,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132,NULL,223,Transient-Party,107,0,0,Check-Out,29-09-2016
City Hotel,0,9,2016,May,22,25,0,1,3,0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,147,0,2,Check-Out,26-05-2016
City Hotel,0,301,2016,July,31,30,1,1,2,0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient-Party,115,0,1,Check-Out,1/8/2016
Resort Hotel,0,12,2016,October,43,19,0,1,1,0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,331,0,Transient,54,0,0,Check-Out,20-10-2016
City Hotel,1,221,2016,June,24,10,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,Non Refund,3,NULL,15,Transient,80,0,0,Canceled,17-11-2015
City Hotel,1,71,2016,June,25,14,0,3,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,236,NULL,0,Transient,120,0,0,Canceled,27-04-2016
City Hotel,1,301,2016,November,47,18,0,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,20,NULL,0,Transient,52,0,0,Canceled,15-03-2016
City Hotel,0,270,2016,April,17,20,0,4,2,0,0,BB,ISL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21,NULL,187,Transient-Party,80,0,0,Check-Out,24-04-2016
City Hotel,1,489,2016,November,46,10,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1,NULL,0,Transient,62.8,0,0,Canceled,21-10-2015
Resort Hotel,0,5,2016,March,14,29,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,3,A,A,0,No Deposit,240,NULL,0,Transient,48,0,1,Check-Out,30-03-2016
City Hotel,0,12,2016,February,8,16,0,1,1,0,0,SC,FRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,91,NULL,0,Transient,73,0,0,Check-Out,17-02-2016
City Hotel,0,66,2016,July,30,18,1,0,1,0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,69.3,0,1,Check-Out,19-07-2016
Resort Hotel,0,2,2016,July,28,9,0,1,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient-Party,184,0,0,Check-Out,########
City Hotel,0,13,2016,June,26,19,2,0,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85,NULL,0,Transient,95,0,2,Check-Out,21-06-2016
City Hotel,0,86,2016,May,20,10,0,4,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,132.6,0,0,Check-Out,14-05-2016
Resort Hotel,1,40,2016,June,25,16,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,129,0,0,Canceled,########
City Hotel,0,24,2016,November,46,10,0,1,2,0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,NULL,NULL,0,Transient,185.4,0,1,Check-Out,########
City Hotel,1,71,2016,June,25,14,0,3,1,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,236,NULL,0,Transient,120,0,0,Canceled,27-04-2016
City Hotel,0,129,2016,October,42,15,2,5,3,0,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,14,NULL,0,Transient,203,0,0,Check-Out,22-10-2016
City Hotel,0,14,2016,June,25,12,2,1,3,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,159.33,1,2,Check-Out,15-06-2016
Resort Hotel,0,26,2016,December,50,4,2,2,2,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8,NULL,0,Transient,50,0,0,Check-Out,########
City Hotel,0,209,2016,July,30,22,0,1,2,2,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,168.3,0,0,Check-Out,23-07-2016
Resort Hotel,1,32,2016,June,27,30,2,7,2,0,0,BB,SWE,Direct,Direct,0,0,0,F,F,2,No Deposit,250,NULL,0,Transient,208.56,0,0,Canceled,13-06-2016
Resort Hotel,0,62,2016,December,50,4,2,4,2,0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240,NULL,0,Transient,54.9,1,0,Check-Out,########
Resort Hotel,1,286,2016,June,24,9,2,3,2,0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,110,0,2,Canceled,23-05-2016
City Hotel,0,110,2016,May,19,1,2,3,2,0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,109.25,0,1,Check-Out,6/5/2016
City Hotel,0,63,2016,July,31,24,2,1,2,1,0,BB,ROU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,121.5,0,2,Check-Out,27-07-2016
City Hotel,1,46,2016,March,13,21,1,2,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,28,NULL,0,Transient,85,0,0,No-Show,21-03-2016
City Hotel,0,5,2016,July,28,6,0,2,1,0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,NULL,NULL,0,Transient,143,0,0,Check-Out,8/7/2016
City Hotel,1,44,2016,February,8,17,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,44,NULL,3,Transient,75,0,0,Canceled,16-01-2016
Resort Hotel,0,1,2016,May,21,20,1,2,2,0,0,HB,NULL,Direct,Direct,0,0,1,A,D,1,No Deposit,NULL,NULL,0,Transient,110,0,2,Check-Out,23-05-2016
City Hotel,0,41,2016,June,26,21,0,3,2,0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,76.92,0,1,Check-Out,24-06-2016
City Hotel,1,43,2016,January,3,14,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Transient-Party,86.75,0,1,Canceled,########
Resort Hotel,0,169,2016,March,14,31,0,3,2,0,0,BB,PRT,Groups,Direct,0,0,0,A,D,1,Refundable,NULL,223,0,Transient-Party,66,0,0,Check-Out,3/4/2016
Resort Hotel,1,99,2016,February,6,4,4,8,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,38.88,0,1,Canceled,25-12-2015
City Hotel,0,0,2016,November,48,24,0,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,74.54,0,0,Check-Out,27-11-2016
City Hotel,1,128,2016,August,33,8,1,4,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,9,NULL,0,Transient,119.7,0,0,Canceled,21-06-2016
City Hotel,0,134,2016,July,29,13,0,4,2,0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient-Party,89.25,0,0,Check-Out,17-07-2016
City Hotel,0,119,2016,March,14,29,0,2,1,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,39,NULL,0,Transient-Party,83,0,0,Check-Out,31-03-2016
Resort Hotel,0,15,2016,September,37,9,2,2,2,0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250,NULL,0,Transient,148,1,0,Check-Out,13-09-2016
City Hotel,0,137,2016,August,34,19,0,2,2,0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,118.8,1,1,Check-Out,21-08-2016
City Hotel,0,99,2016,September,37,5,1,2,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,137.1,0,1,Check-Out,8/9/2016
City Hotel,0,40,2016,September,38,13,0,5,3,0,0,BB,CZE,Groups,TA/TO,0,0,0,A,A,4,No Deposit,86,NULL,0,Transient-Party,163,0,0,Check-Out,18-09-2016
City Hotel,0,28,2016,July,28,7,0,3,2,0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,134.37,0,1,Check-Out,########
Resort Hotel,0,0,2016,May,23,29,1,0,2,0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96,NULL,0,Group,46,0,0,Check-Out,30-05-2016
City Hotel,0,68,2016,December,50,10,2,1,2,0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,79.2,0,0,Check-Out,13-12-2016
City Hotel,0,242,2016,October,44,28,2,2,2,1,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,95.13,0,1,Check-Out,########
City Hotel,0,40,2016,January,3,14,1,3,2,0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,69.5,0,1,Check-Out,18-01-2016
City Hotel,1,59,2016,October,43,19,0,3,2,0,0,BB,ISR,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,9,NULL,0,Transient,139.5,0,1,Canceled,30-08-2016
City Hotel,0,70,2016,January,5,27,2,5,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,27,NULL,0,Transient,52,0,0,Check-Out,3/2/2016
City Hotel,0,316,2016,May,22,26,0,3,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,30,NULL,0,Transient-Party,110,0,0,Check-Out,29-05-2016
City Hotel,1,205,2016,May,23,29,2,1,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,26,NULL,0,Transient,90,0,0,Canceled,19-01-2016
City Hotel,1,41,2016,September,38,14,0,2,2,0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,86,NULL,0,Transient-Party,130,0,0,Canceled,########
Resort Hotel,0,33,2016,November,48,25,0,2,2,0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240,NULL,0,Transient,56,0,2,Check-Out,27-11-2016
City Hotel,0,67,2016,July,30,20,0,2,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,123.3,0,1,Check-Out,22-07-2016
City Hotel,1,103,2016,December,52,19,1,2,3,0,0,BB,GLP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,140,0,1,Canceled,########
City Hotel,0,57,2016,March,10,4,0,2,3,0,0,BB,CHE,Groups,Corporate,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient-Party,103,0,1,Check-Out,6/3/2016
City Hotel,0,15,2016,February,8,19,0,1,1,0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,NULL,67,0,Transient-Party,81,0,0,Check-Out,20-02-2016
City Hotel,1,285,2016,October,41,3,1,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,31,NULL,24,Transient,100,0,0,Canceled,16-01-2016
City Hotel,0,56,2016,March,10,3,0,3,2,0,0,BB,ESP,Groups,Corporate,0,0,0,A,A,0,No Deposit,NULL,NULL,0,Transient,72,0,0,Check-Out,6/3/2016
City Hotel,0,53,2016,March,12,19,2,3,2,0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16,NULL,0,Transient,70,0,1,Check-Out,24-03-2016
City Hotel,1,107,2016,September,37,5,1,3,2,0,0,SC,VEN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,118.8,0,1,Canceled,13-08-2016
Resort Hotel,0,46,2016,November,45,5,2,5,2,0,0,BB,MLT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6,NULL,0,Transient,35,1,0,Check-Out,########
Resort Hotel,0,44,2016,April,18,27,0,4,3,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6,NULL,0,Transient,55.89,0,0,Check-Out,1/5/2016
Resort Hotel,0,92,2016,June,25,17,2,3,2,0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,118,0,1,Check-Out,22-06-2016
City Hotel,0,197,2016,August,32,1,1,1,2,0,0,SC,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient-Party,85.5,0,1,Check-Out,3/8/2016
City Hotel,1,47,2016,September,36,1,0,3,2,0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,123.3,0,2,Canceled,16-08-2016
City Hotel,1,213,2016,June,24,7,0,3,2,0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,19,NULL,62,Transient,130,0,0,Canceled,8/1/2016
City Hotel,1,25,2016,July,30,17,1,0,2,0,0,SC,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,139,0,0,Canceled,7/7/2016
City Hotel,1,33,2016,August,35,26,0,1,1,0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,149.4,0,0,Canceled,26-07-2016
Resort Hotel,0,280,2016,September,39,20,2,5,2,0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26,NULL,0,Transient,117.6,0,2,Check-Out,27-09-2016
City Hotel,0,352,2016,December,53,29,1,3,2,0,0,BB,AUT,Online TA,TA/TO,0,0,0,B,A,1,No Deposit,9,NULL,0,Transient-Party,73.74,0,0,Check-Out,2/1/2017
City Hotel,0,32,2016,December,53,27,1,5,2,0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,220,NULL,0,Transient-Party,70,0,1,Check-Out,2/1/2017
City Hotel,0,80,2016,September,37,4,2,4,1,0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,86,NULL,0,Transient-Party,85,0,0,Check-Out,########
City Hotel,0,47,2016,March,11,9,0,4,3,0,0,BB,DEU,Groups,Direct,0,0,0,A,D,3,No Deposit,NULL,NULL,0,Transient-Party,72.5,0,1,Check-Out,13-03-2016
Resort Hotel,1,41,2016,May,21,19,0,1,2,0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240,NULL,0,Transient,105,0,0,Canceled,19-04-2016
Resort Hotel,1,23,2016,July,30,22,0,1,2,0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,179,0,0,Canceled,29-06-2016
Resort Hotel,0,295,2016,June,27,28,4,10,2,0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40,NULL,0,Contract,85.3,0,0,Check-Out,########
City Hotel,0,50,2016,March,14,31,0,3,2,0,0,BB,ISR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,1,NULL,0,Transient-Party,65,0,0,Check-Out,3/4/2016
City Hotel,0,1,2016,April,16,16,1,1,2,0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,77.77,0,1,Check-Out,18-04-2016
Resort Hotel,0,115,2016,November,47,17,1,3,2,0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240,NULL,0,Transient,37.8,0,2,Check-Out,21-11-2016
